SGD Collaborative Filtering with regularization term:

1. SGD - Exercise 4, Regularization: We are smart!
2. Normalization of numbers between [1, 5] - Probabilistic Matrix Factorization - Ruslan Salakhutdinov and Andriy Mnih

Loading data... 
Data loaded
Extracting data...
Data extracted
k = 12 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.152096340391954409909658352262340486049652099609375
k = 12 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1585747341114747133161699821357615292072296142578125
k = 12 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.172077198648604490216484919073991477489471435546875
k = 13 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1518931067687632197049651949782855808734893798828125
k = 13 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1535080486757964823851807523169554769992828369140625
k = 13 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.151348810505627984213106174138374626636505126953125
k = 13 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.164126309047620377867815477657131850719451904296875
k = 13 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.656602525105698386909125474630855023860931396484375
k = 13 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.15275717326185844768815513816662132740020751953125
k = 13 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.153274001815395077841230886406265199184417724609375
k = 13 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.148959811846681500213662729947827756404876708984375
k = 13 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1534119177882253826084024694864638149738311767578125
k = 13 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.168999284621256240512821023003198206424713134765625
k = 14 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.149814756138391569351142607047222554683685302734375
k = 14 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.14994038951448374064057134091854095458984375
k = 14 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.151493906451361848297665346763096749782562255859375
k = 14 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.164985710579293343158724383101798593997955322265625
k = 14 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.650852510126444627758246497251093387603759765625
k = 14 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.151682196662827895039526993059553205966949462890625
k = 14 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.151858037511639398786655874573625624179840087890625
k = 14 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.153070182358141959610975391115061938762664794921875
k = 14 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.152908226729758123241253997548483312129974365234375
k = 14 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1687284051114572580587491756887175142765045166015625
k = 15 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1439246752743421620124308901722542941570281982421875
k = 15 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1487545330227966200453693090821616351604461669921875
k = 15 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1431161537789227278238968210644088685512542724609375
k = 15 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.160717589473341693206975833163596689701080322265625
k = 15 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.649711408729967132558158482424914836883544921875
k = 15 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.146069060086934765507749034441076219081878662109375
k = 15 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.144679342133759991639863073942251503467559814453125
k = 15 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.154808644769500514115634359768591821193695068359375
k = 15 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.149112702198572311118596189771778881549835205078125
k = 15 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.166458365772653937852965100319124758243560791015625
k = 16 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1428410295214830316723464420647360384464263916015625
k = 16 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1447143771985166527116462020785547792911529541015625
k = 16 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1418381208744319277315071303746663033962249755859375
k = 16 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.159188799586399643004597237450070679187774658203125
k = 16 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6479234657153931653539302715216763317584991455078125
k = 16 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1464828770678259228787965184892527759075164794921875
k = 16 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.145305029941622532163592040888033807277679443359375
k = 16 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.15060658021217232516164585831575095653533935546875
k = 16 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1496750187369888518418292733258567750453948974609375
k = 16 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1700782034447645418850925125298090279102325439453125
k = 17 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1447974194829926286587351569323800504207611083984375
k = 17 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1443721649162650333408919323119334876537322998046875
k = 17 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1499218861178410744372513363487087190151214599609375
k = 17 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1558887755862159441022640748997218906879425048828125
k = 17 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.645710649816751303120554439374245703220367431640625
k = 17 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1511207228561344262374177560559473931789398193359375
k = 17 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.150215159907471917932753058266825973987579345703125
k = 17 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1467682016342541917452990674064494669437408447265625
k = 17 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1501077467932787623539070409606210887432098388671875
k = 17 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1712890985098540763686969512491486966609954833984375
k = 18 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1442731912074466382733817226835526525974273681640625
k = 18 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.140117005540079997416569312917999923229217529296875
k = 18 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1470182085260478554999963307636789977550506591796875
k = 18 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.154627945119967247222803052864037454128265380859375
k = 18 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.650728274391394023723478312604129314422607421875
k = 18 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.145612582165826065505598307936452329158782958984375
k = 18 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.150300502832794169449925902881659567356109619140625
k = 18 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.145163791857466417667410496505908668041229248046875
k = 18 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.153264600170182507810068273101933300495147705078125
k = 18 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.164017877962745028952440407010726630687713623046875
k = 19 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.140019062102987756901484317495487630367279052734375
k = 19 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1426045889497604690632215351797640323638916015625
k = 19 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1421074839372071796361751694348640739917755126953125
k = 19 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1631011724004867158299703078228048980236053466796875
k = 19 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6520824034372665334302610062877647578716278076171875
k = 19 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1478300538545276321400478991563431918621063232421875
k = 19 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1397058737068606060205411267816089093685150146484375
k = 19 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1437338397549818846954394757631234824657440185546875
k = 19 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1505490658592842923013677136623300611972808837890625
k = 19 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.164880684878714323104986760881729423999786376953125
k = 20 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1403655516048616380686553384293802082538604736328125
k = 20 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.144292483720260822366299180430360138416290283203125
k = 20 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.14161264703418030563852880732156336307525634765625
k = 20 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1590502499391182045229697905597276985645294189453125
k = 20 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.645599111137511005864553226274438202381134033203125
k = 20 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.14268280153960244405197954620234668254852294921875
k = 20 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.146152429247010662294314897735603153705596923828125
k = 20 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1415336593804077391922646711464039981365203857421875
k = 20 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.141803114569173605019614115008153021335601806640625
k = 20 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1668587630158644419253732849028892815113067626953125
k = 21 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.139385152358513675352469363133423030376434326171875
k = 21 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.141620272675210490120889517129398882389068603515625
k = 21 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1378516754771343943986039448645897209644317626953125
k = 21 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1577080105803219112203805707395076751708984375
k = 21 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.646864317807400279747298554866574704647064208984375
k = 21 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.14242700888458958985438584932126104831695556640625
k = 21 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1451816726019270475944722420535981655120849609375
k = 21 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1472426339829777663936738463235087692737579345703125
k = 21 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.141028687598936830482898585614748299121856689453125
k = 21 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1653567593585119066545985333505086600780487060546875
k = 22 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1404471607692576728965150323347188532352447509765625
k = 22 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1415828352741861362318331885035149753093719482421875
k = 22 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.140410706627212444885799413896165788173675537109375
k = 22 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1553924488589200070265405884128995239734649658203125
k = 22 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.645803777755393326742705539800226688385009765625
k = 22 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.144328151217290479024768501403741538524627685546875
k = 22 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.144650604172870789199123464641161262989044189453125
k = 22 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.140263668491503068480596994049847126007080078125
k = 22 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1423337538720961248372987029142677783966064453125
k = 22 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.16786008007494501725886948406696319580078125
k = 23 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1387875556128232990005244573694653809070587158203125
k = 23 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.14077327932747518701717126532457768917083740234375
k = 23 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1390324402500393574655390693806111812591552734375
k = 23 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1552548992387894344346932484768331050872802734375
k = 23 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6501298078538717550856063098763115704059600830078125
k = 23 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1426257863331119590810658337431959807872772216796875
k = 23 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.146012780221431714977597948745824396610260009765625
k = 23 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.142955890917863204236937235691584646701812744140625
k = 23 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.14249310367390677356524975039064884185791015625
k = 23 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1626172898575699576895203790627419948577880859375
k = 24 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.140468440028599150792842920054681599140167236328125
k = 24 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.138686907339720111309588901349343359470367431640625
k = 24 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.139335669765953351628695600084029138088226318359375
k = 24 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1544379281723842201046181799029000103473663330078125
k = 24 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.645155847585666464283349341712892055511474609375
k = 24 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1387306998927140266886226527276448905467987060546875
k = 24 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1421722792917197164541676102089695632457733154296875
k = 24 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1389398424674512799725789591320790350437164306640625
k = 24 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.143052684708270927416151607758365571498870849609375
k = 24 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.160293843459180518351558930589817464351654052734375
k = 25 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1379231362959589812788863127934746444225311279296875
k = 25 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.14064501817477559342250970075838267803192138671875
k = 25 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.141463695976249415053871416603215038776397705078125
k = 25 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.160297606652765711743313659098930656909942626953125
k = 25 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.647545010471983317756894393824040889739990234375
k = 25 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1400083561316030067445126405800692737102508544921875
k = 25 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.142255964111800192739565318333916366100311279296875
k = 25 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.143202188537227215192615403793752193450927734375
k = 25 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.146759817177281259859000783762894570827484130859375
k = 25 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1598681589155674931390649362583644688129425048828125
k = 26 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1412911751002650095898616200429387390613555908203125
k = 26 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.140687517983368426399692907580174505710601806640625
k = 26 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1414816368717100036889178227283991873264312744140625
k = 26 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1528232148794461675578304493683390319347381591796875
k = 26 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.649288213035281724927472168928943574428558349609375
k = 26 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.142125697748074930615302946534939110279083251953125
k = 26 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.146119646576213568778257467783987522125244140625
k = 26 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1423976793229371207161193524370901286602020263671875
k = 26 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.139730445281365245335791769321076571941375732421875
k = 26 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1620911003536720240703061790554784238338470458984375
k = 27 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1369026781849240759214580975822173058986663818359375
k = 27 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.139177756266625873848852279479615390300750732421875
k = 27 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.139600774078374900710741712828166782855987548828125
k = 27 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1549329738061941963422896151314489543437957763671875
k = 27 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.647074148895472323061994757154025137424468994140625
k = 27 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1410477364186346616037326384685002267360687255859375
k = 27 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.136933686979136215455810088315047323703765869140625
k = 27 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1429283769887821353705703586456365883350372314453125
k = 27 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.143130252990068651541832878137938678264617919921875
k = 27 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.165099232038989018889196813688613474369049072265625
k = 28 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1389951496052186374896564302616752684116363525390625
k = 28 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1394359977703418795869083623983897268772125244140625
k = 28 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.137407056878617428452571402885951101779937744140625
k = 28 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1546580341934979951901141248526982963085174560546875
k = 28 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6448525336541266472778488605399616062641143798828125
k = 28 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.137753481925103837824053698568604886531829833984375
k = 28 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.141773468381439560204171357327140867710113525390625
k = 28 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1417351542007694309432963564177043735980987548828125
k = 28 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.145852793379849909882750580436550080776214599609375
k = 28 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1626042220584935638072465735604055225849151611328125
k = 29 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.140840989975388186650206989725120365619659423828125
k = 29 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1376675970827727635281689799739979207515716552734375
k = 29 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1382834204854381798810436521307565271854400634765625
k = 29 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1536107358349283469323154349694959819316864013671875
k = 29 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6485234433565569833746167205390520393848419189453125
k = 29 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.142999050756094536751561463461257517337799072265625
k = 29 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1399014764103541086370796620030887424945831298828125
k = 29 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.144219611808605652214509973418898880481719970703125
k = 29 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1438378559655877353407049668021500110626220703125
k = 29 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1572665456919917215117266096058301627635955810546875
k = 30 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.13883262032695409260441010701470077037811279296875
k = 30 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1402852861206709267349879155517555773258209228515625
k = 30 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1416109202398405653156032713013701140880584716796875
k = 30 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1486843932132899670506276379455812275409698486328125
k = 30 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.646555587803355091836010615224950015544891357421875
k = 30 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.14262206086608042454599853954277932643890380859375
k = 30 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.136888593521485635307044503861106932163238525390625
k = 30 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1408451665039021083458692373824305832386016845703125
k = 30 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.142951000952901363660885181161575019359588623046875
k = 30 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.160132094757889031910735866404138505458831787109375
k = 31 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1365354916181791278262380728847347199916839599609375
k = 31 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.137622374127709168334376954589970409870147705078125
k = 31 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.14180825239427718997831107117235660552978515625
k = 31 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1554768366758885189682359850849024951457977294921875
k = 31 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6439420141923424267815789789892733097076416015625
k = 31 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.139652736637609020675654392107389867305755615234375
k = 31 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.142738171900379295919947253423742949962615966796875
k = 31 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1394876367136210770780735401785932481288909912109375
k = 31 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1432390157151104403965291567146778106689453125
k = 31 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1595156082380755346861178622930310666561126708984375
k = 32 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1376117639382297141992239630781114101409912109375
k = 32 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.136494867354552962268599003436975181102752685546875
k = 32 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1385373507681364468879792184452526271343231201171875
k = 32 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1535425024222518697314399105380289256572723388671875
k = 32 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6499068043613192013907564614783041179180145263671875
k = 32 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1407248903100519754616470891050994396209716796875
k = 32 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.137484581584086384964393801055848598480224609375
k = 32 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1411609828177062819776210744748823344707489013671875
k = 32 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.1437402660440785240325567428953945636749267578125
k = 32 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.159520219338362689853738629608415067195892333984375
k = 33 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1347824994535218312563529252656735479831695556640625
k = 33 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1369382854614304978468908302602358162403106689453125
k = 33 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1359560949387115247333213119418360292911529541015625
k = 33 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.1520915499069601661830120065133087337017059326171875
k = 33 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.6462922527385217552620133574237115681171417236328125
k = 33 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.13845832774857314007022068835794925689697265625
k = 33 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1382867302812671450595871647237800061702728271484375
k = 33 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.139909763073124526755464103189297020435333251953125
k = 33 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.138161719795563353585521326749585568904876708984375
k = 33 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.1565989139573191746279690050869248807430267333984375
k = 34 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.137862728440324655565518696676008403301239013671875
k = 34 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.13277486499544455256227593054063618183135986328125
k = 34 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.1357257279197205956933203196967951953411102294921875
k = 34 , eta = 0.011 num_of_samples = 10000 reg_factor = 1  -> score: 1.152052396887258023383537874906323850154876708984375
k = 34 , eta = 0.011 num_of_samples = 10000 reg_factor = 10  -> score: 1.644163001165312554263664424070157110691070556640625
k = 34 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1365826543342916199463843440753407776355743408203125
k = 34 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.137206324376668131748147061443887650966644287109375
k = 34 , eta = 0.001 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.140523543529279759667360849562101066112518310546875
k = 34 , eta = 0.001 num_of_samples = 10000 reg_factor = 1  -> score: 1.140558031772429981032246359973214566707611083984375
k = 34 , eta = 0.001 num_of_samples = 10000 reg_factor = 10  -> score: 1.158485544792625443477618318866007030010223388671875
k = 35 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.001  -> score: 1.1387046254199291173136998622794635593891143798828125
k = 35 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.01  -> score: 1.1368095771536144145130720062297768890857696533203125
k = 35 , eta = 0.011 num_of_samples = 10000 reg_factor = 0.1  -> score: 1.136072363879186308821545026148669421672821044921875
